CVE-2025-52428,QTS,"A NULL pointer dereference vulnerability has been reported to affect several QNAP operating system versions. If a remote attacker gains an administrator account, they can then exploit the vulnerability to launch a denial-of-service (DoS) attack.

We have already fixed the vulnerability in the following versions:
QTS 5.2.6.3195 build 20250715 and later",5.1,MEDIUM,CVSS 4.0,CVSS:4.0/AV:N/AC:L/AT:N/PR:H/UI:N/VC:N/VI:N/VA:L/SC:N/SI:N/SA:N/E:X/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,,,"Oct. 3, 2025, 7:15 p.m.","Oct. 8, 2025, 7:40 p.m.",Yes !,[email protected],[email protected],Denial of Service,Qnap; Qnap,quts_hero; qts,Network,Low,High,None,Unchanged,None,None,High,https://cvefeed.io/vuln/detail/CVE-2025-52428
CVE-2025-52429,"QTS, QuTS hero","A use of externally-controlled format string vulnerability has been reported to affect several QNAP operating system versions. If a remote attacker gains an administrator account, they can then exploit the vulnerability to obtain secret data or modify memory.

We have already fixed the vulnerability in the following versions:
QTS 5.2.6.3195 build 20250715 and later
QuTS hero h5.2.6.3195 build 20250715 and later",6.5,MEDIUM,CVSS 3.1,CVSS:4.0/AV:N/AC:L/AT:N/PR:H/UI:N/VC:N/VI:N/VA:L/SC:N/SI:N/SA:N/E:X/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,,,"Oct. 3, 2025, 7:15 p.m.","Oct. 8, 2025, 7:53 p.m.",Yes !,[email protected],[email protected],Injection,Qnap; Qnap,quts_hero; qts,Network,Low,High,None,Unchanged,High,High,None,https://cvefeed.io/vuln/detail/CVE-2025-52429
CVE-2025-52432,"QTS, QuTS hero","A NULL pointer dereference vulnerability has been reported to affect several QNAP operating system versions. If a remote attacker gains an administrator account, they can then exploit the vulnerability to launch a denial-of-service (DoS) attack.

We have already fixed the vulnerability in the following versions:
QTS 5.2.6.3195 build 20250715 and later
  and later
QuTS hero h5.2.6.3195 build 20250715 and later
QuTS hero h5.3.0.3192 build 20250716 and later",5.1,MEDIUM,CVSS 4.0,CVSS:4.0/AV:N/AC:L/AT:N/PR:H/UI:N/VC:N/VI:N/VA:L/SC:N/SI:N/SA:N/E:X/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,,,"Oct. 3, 2025, 7:15 p.m.","Oct. 8, 2025, 7:40 p.m.",Yes !,[email protected],[email protected],Denial of Service,Qnap; Qnap,quts_hero; qts,Network,Low,High,None,Unchanged,None,None,High,https://cvefeed.io/vuln/detail/CVE-2025-52432
CVE-2025-52433,"QTS, QuTS hero","A NULL pointer dereference vulnerability has been reported to affect several QNAP operating system versions. If a remote attacker gains an administrator account, they can then exploit the vulnerability to launch a denial-of-service (DoS) attack.

We have already fixed the vulnerability in the following versions:
QTS 5.2.6.3195 build 20250715 and later
QuTS hero h5.2.6.3195 build 20250715 and later",5.1,MEDIUM,CVSS 4.0,CVSS:4.0/AV:N/AC:L/AT:N/PR:H/UI:N/VC:N/VI:N/VA:L/SC:N/SI:N/SA:N/E:X/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,,,"Oct. 3, 2025, 7:15 p.m.","Oct. 8, 2025, 7:40 p.m.",Yes !,[email protected],[email protected],Denial of Service,Qnap; Qnap,quts_hero; qts,Network,Low,High,None,Unchanged,None,None,High,https://cvefeed.io/vuln/detail/CVE-2025-52433
CVE-2025-52654,HCL MyXalytics is affected by an HTML Injection,"The following products are affected byCVE-2025-52654vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.",4.6,MEDIUM,CVSS 3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:U/C:L/I:L/A:N,2.1,2.5,"Oct. 3, 2025, 7:15 p.m.","Oct. 10, 2025, 2:15 p.m.",Yes !,[email protected],[email protected],Injection,Hcltech,dryice_myxalytics,Network,Low,Low,Required,Unchanged,Low,Low,None,https://cvefeed.io/vuln/detail/CVE-2025-52654
CVE-2025-52656,HCL MyXalytics product is affected by Mass Assignment vulnerability,"HCL MyXalytics: 6.6.  is affected by Mass Assignment vulnerability. Mass Assignment occurs when user input is automatically bound to application objects without proper validation or access controls, potentially allowing unauthorized modification of sensitive fields.",7.6,HIGH,CVSS 3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:L/I:H/A:L,2.8,4.7,"Oct. 3, 2025, 7:15 p.m.","Oct. 8, 2025, 4:50 p.m.",Yes !,[email protected],[email protected],Authorization,Hcltech,dryice_myxalytics,Network,Low,None,Required,Unchanged,Low,High,Low,https://cvefeed.io/vuln/detail/CVE-2025-52656
CVE-2025-52658,HCL MyXalytics is affected by the use of vulnerable/outdated versions,"The following products are affected byCVE-2025-52658vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.",4.8,MEDIUM,CVSS 3.1,CVSS:3.1/AV:N/AC:L/PR:H/UI:R/S:C/C:L/I:L/A:N,1.7,2.7,"Oct. 3, 2025, 7:15 p.m.","Oct. 10, 2025, 3:16 p.m.",Yes !,[email protected],[email protected],Supply Chain,Hcltech,dryice_myxalytics,Network,Low,High,Required,Changed,Low,Low,None,https://cvefeed.io/vuln/detail/CVE-2025-52658
CVE-2025-52853,"QTS, QuTS hero","A NULL pointer dereference vulnerability has been reported to affect several QNAP operating system versions. If a remote attacker gains an administrator account, they can then exploit the vulnerability to launch a denial-of-service (DoS) attack.

We have already fixed the vulnerability in the following versions:
QTS 5.2.6.3195 build 20250715 and later
QuTS hero h5.2.6.3195 build 20250715 and later",5.1,MEDIUM,CVSS 4.0,CVSS:4.0/AV:N/AC:L/AT:N/PR:H/UI:N/VC:N/VI:N/VA:L/SC:N/SI:N/SA:N/E:X/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,,,"Oct. 3, 2025, 7:15 p.m.","Oct. 8, 2025, 7:40 p.m.",Yes !,[email protected],[email protected],Denial of Service,Qnap; Qnap,quts_hero; qts,Network,Low,High,None,Unchanged,None,None,High,https://cvefeed.io/vuln/detail/CVE-2025-52853
CVE-2025-52854,"QTS, QuTS hero","A NULL pointer dereference vulnerability has been reported to affect several QNAP operating system versions. If a remote attacker gains an administrator account, they can then exploit the vulnerability to launch a denial-of-service (DoS) attack.

We have already fixed the vulnerability in the following versions:
QTS 5.2.6.3195 build 20250715 and later
QuTS hero h5.2.6.3195 build 20250715 and later",5.1,MEDIUM,CVSS 4.0,CVSS:4.0/AV:N/AC:L/AT:N/PR:H/UI:N/VC:N/VI:N/VA:L/SC:N/SI:N/SA:N/E:X/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,,,"Oct. 3, 2025, 7:15 p.m.","Oct. 8, 2025, 7:40 p.m.",Yes !,[email protected],[email protected],Denial of Service,Qnap; Qnap,quts_hero; qts,Network,Low,High,None,Unchanged,None,None,High,https://cvefeed.io/vuln/detail/CVE-2025-52854
CVE-2025-52855,"QTS, QuTS hero","A NULL pointer dereference vulnerability has been reported to affect several QNAP operating system versions. If a remote attacker gains an administrator account, they can then exploit the vulnerability to launch a denial-of-service (DoS) attack.

We have already fixed the vulnerability in the following versions:
QTS 5.2.6.3195 build 20250715 and later
QuTS hero h5.2.6.3195 build 20250715 and later",5.1,MEDIUM,CVSS 4.0,CVSS:4.0/AV:N/AC:L/AT:N/PR:H/UI:N/VC:N/VI:N/VA:L/SC:N/SI:N/SA:N/E:X/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,,,"Oct. 3, 2025, 7:15 p.m.","Oct. 8, 2025, 7:21 p.m.",Yes !,[email protected],[email protected],Denial of Service,Qnap; Qnap,quts_hero; qts,Network,Low,High,None,Unchanged,None,None,High,https://cvefeed.io/vuln/detail/CVE-2025-52855
CVE-2025-52857,"QTS, QuTS hero","A NULL pointer dereference vulnerability has been reported to affect several QNAP operating system versions. If a remote attacker gains an administrator account, they can then exploit the vulnerability to launch a denial-of-service (DoS) attack.

We have already fixed the vulnerability in the following versions:
QTS 5.2.6.3195 build 20250715 and later
QuTS hero h5.2.6.3195 build 20250715 and later",5.1,MEDIUM,CVSS 4.0,CVSS:4.0/AV:N/AC:L/AT:N/PR:H/UI:N/VC:N/VI:N/VA:L/SC:N/SI:N/SA:N/E:X/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,,,"Oct. 3, 2025, 7:15 p.m.","Oct. 8, 2025, 7:29 p.m.",Yes !,[email protected],[email protected],Denial of Service,Qnap; Qnap,quts_hero; qts,Network,Low,High,None,Unchanged,None,None,High,https://cvefeed.io/vuln/detail/CVE-2025-52857
CVE-2025-52858,"QTS, QuTS hero","A NULL pointer dereference vulnerability has been reported to affect several QNAP operating system versions. If a remote attacker gains an administrator account, they can then exploit the vulnerability to launch a denial-of-service (DoS) attack.

We have already fixed the vulnerability in the following versions:
QTS 5.2.6.3195 build 20250715 and later
QuTS hero h5.2.6.3195 build 20250715 and later",5.1,MEDIUM,CVSS 4.0,CVSS:4.0/AV:N/AC:L/AT:N/PR:H/UI:N/VC:N/VI:N/VA:L/SC:N/SI:N/SA:N/E:X/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,,,"Oct. 3, 2025, 7:15 p.m.","Oct. 8, 2025, 7:29 p.m.",Yes !,[email protected],[email protected],Denial of Service,Qnap; Qnap,quts_hero; qts,Network,Low,High,None,Unchanged,None,None,High,https://cvefeed.io/vuln/detail/CVE-2025-52858
CVE-2025-52859,"QTS, QuTS hero","A NULL pointer dereference vulnerability has been reported to affect several QNAP operating system versions. If a remote attacker gains an administrator account, they can then exploit the vulnerability to launch a denial-of-service (DoS) attack.

We have already fixed the vulnerability in the following versions:
QTS 5.2.6.3195 build 20250715 and later
QuTS hero h5.2.6.3195 build 20250715 and later",5.1,MEDIUM,CVSS 4.0,CVSS:4.0/AV:N/AC:L/AT:N/PR:H/UI:N/VC:N/VI:N/VA:L/SC:N/SI:N/SA:N/E:X/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,,,"Oct. 3, 2025, 7:15 p.m.","Oct. 8, 2025, 7:30 p.m.",Yes !,[email protected],[email protected],Denial of Service,Qnap; Qnap,quts_hero; qts,Network,Low,High,None,Unchanged,None,None,High,https://cvefeed.io/vuln/detail/CVE-2025-52859
CVE-2025-52860,"QTS, QuTS hero","A NULL pointer dereference vulnerability has been reported to affect several QNAP operating system versions. If a remote attacker gains an administrator account, they can then exploit the vulnerability to launch a denial-of-service (DoS) attack.

We have already fixed the vulnerability in the following versions:
QTS 5.2.6.3195 build 20250715 and later
QuTS hero h5.2.6.3195 build 20250715 and later",5.1,MEDIUM,CVSS 4.0,CVSS:4.0/AV:N/AC:L/AT:N/PR:H/UI:N/VC:N/VI:N/VA:L/SC:N/SI:N/SA:N/E:X/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,,,"Oct. 3, 2025, 7:15 p.m.","Oct. 8, 2025, 7:32 p.m.",Yes !,[email protected],[email protected],Denial of Service,Qnap; Qnap,quts_hero; qts,Network,Low,High,None,Unchanged,None,None,High,https://cvefeed.io/vuln/detail/CVE-2025-52860
CVE-2025-52862,"QTS, QuTS hero","A NULL pointer dereference vulnerability has been reported to affect several QNAP operating system versions. If a remote attacker gains an administrator account, they can then exploit the vulnerability to launch a denial-of-service (DoS) attack.

We have already fixed the vulnerability in the following versions:
QTS 5.2.6.3195 build 20250715 and later
QuTS hero h5.2.6.3195 build 20250715 and later",5.1,MEDIUM,CVSS 4.0,CVSS:4.0/AV:N/AC:L/AT:N/PR:H/UI:N/VC:N/VI:N/VA:L/SC:N/SI:N/SA:N/E:X/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,,,"Oct. 3, 2025, 7:15 p.m.","Oct. 8, 2025, 7:32 p.m.",Yes !,[email protected],[email protected],Denial of Service,Qnap; Qnap,quts_hero; qts,Network,Low,High,None,Unchanged,None,None,High,https://cvefeed.io/vuln/detail/CVE-2025-52862
CVE-2025-52866,"QTS, QuTS hero","A NULL pointer dereference vulnerability has been reported to affect several QNAP operating system versions. If a remote attacker gains an administrator account, they can then exploit the vulnerability to launch a denial-of-service (DoS) attack.

We have already fixed the vulnerability in the following versions:
QTS 5.2.6.3195 build 20250715 and later
QuTS hero h5.2.6.3195 build 20250715 and later",5.1,MEDIUM,CVSS 4.0,CVSS:4.0/AV:N/AC:L/AT:N/PR:H/UI:N/VC:N/VI:N/VA:L/SC:N/SI:N/SA:N/E:X/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,,,"Oct. 3, 2025, 7:15 p.m.","Oct. 8, 2025, 7:32 p.m.",Yes !,[email protected],[email protected],Denial of Service,Qnap; Qnap,quts_hero; qts,Network,Low,High,None,Unchanged,None,None,High,https://cvefeed.io/vuln/detail/CVE-2025-52866
CVE-2025-52867,Qsync Central,"An uncontrolled resource consumption vulnerability has been reported to affect Qsync Central. If a remote attacker gains a user account, they can then exploit the vulnerability to launch a denial-of-service (DoS) attack.

We have already fixed the vulnerability in the following version:
Qsync Central 5.0.0.2 ( 2025/07/31 ) and later",6.5,MEDIUM,CVSS 3.1,CVSS:4.0/AV:N/AC:L/AT:P/PR:L/UI:N/VC:N/VI:N/VA:H/SC:N/SI:N/SA:N/E:X/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,,,"Oct. 3, 2025, 7:15 p.m.","Oct. 8, 2025, 4:06 p.m.",Yes !,[email protected],[email protected],Denial of Service,Qnap,qsync_central,Network,Low,Low,None,Unchanged,None,None,High,https://cvefeed.io/vuln/detail/CVE-2025-52867
CVE-2025-53406,"QTS, QuTS hero","A use of externally-controlled format string vulnerability has been reported to affect several QNAP operating system versions. If a remote attacker gains an administrator account, they can then exploit the vulnerability to obtain secret data or modify memory.

We have already fixed the vulnerability in the following versions:
QTS 5.2.6.3195 build 20250715 and later
QuTS hero h5.2.6.3195 build 20250715 and later",6.5,MEDIUM,CVSS 3.1,CVSS:4.0/AV:N/AC:L/AT:N/PR:H/UI:N/VC:N/VI:N/VA:L/SC:N/SI:N/SA:N/E:X/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,,,"Oct. 3, 2025, 7:15 p.m.","Oct. 8, 2025, 4:05 p.m.",Yes !,[email protected],[email protected],Injection,Qnap; Qnap,quts_hero; qts,Network,Low,High,None,Unchanged,High,High,None,https://cvefeed.io/vuln/detail/CVE-2025-53406
CVE-2025-53407,"QTS, QuTS hero","A use of externally-controlled format string vulnerability has been reported to affect several QNAP operating system versions. If a remote attacker gains an administrator account, they can then exploit the vulnerability to obtain secret data or modify memory.

We have already fixed the vulnerability in the following versions:
QTS 5.2.6.3195 build 20250715 and later
QuTS hero h5.2.6.3195 build 20250715 and later",6.5,MEDIUM,CVSS 3.1,CVSS:4.0/AV:N/AC:L/AT:N/PR:H/UI:N/VC:N/VI:N/VA:L/SC:N/SI:N/SA:N/E:X/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,,,"Oct. 3, 2025, 7:15 p.m.","Oct. 8, 2025, 4 p.m.",Yes !,[email protected],[email protected],Injection,Qnap; Qnap,quts_hero; qts,Network,Low,High,None,Unchanged,High,High,None,https://cvefeed.io/vuln/detail/CVE-2025-53407
CVE-2025-53595,Qsync Central,"An SQL injection vulnerability has been reported to affect Qsync Central. If a remote attacker gains a user account, they can then exploit the vulnerability to execute unauthorized code or commands.

We have already fixed the vulnerability in the following version:
Qsync Central 5.0.0.2 ( 2025/07/31 ) and later",8.8,HIGH,CVSS 3.1,CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:N/VC:H/VI:H/VA:N/SC:N/SI:N/SA:N/E:X/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,,,"Oct. 3, 2025, 7:15 p.m.","Oct. 8, 2025, 3:59 p.m.",Yes !,[email protected],[email protected],Injection,Qnap,qsync_central,Network,Low,Low,None,Unchanged,High,High,High,https://cvefeed.io/vuln/detail/CVE-2025-53595
CVE-2025-54153,Qsync Central,"An SQL injection vulnerability has been reported to affect Qsync Central. If a remote attacker gains a user account, they can then exploit the vulnerability to execute unauthorized code or commands.

We have already fixed the vulnerability in the following version:
Qsync Central 5.0.0.2 ( 2025/07/31 ) and later",8.8,HIGH,CVSS 3.1,CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:N/VC:H/VI:H/VA:N/SC:N/SI:N/SA:N/E:X/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,,,"Oct. 3, 2025, 7:15 p.m.","Oct. 8, 2025, 3:58 p.m.",Yes !,[email protected],[email protected],Injection,Qnap,qsync_central,Network,Low,Low,None,Unchanged,High,High,High,https://cvefeed.io/vuln/detail/CVE-2025-54153
CVE-2025-54154,QNAP Authenticator,"An improper authentication vulnerability has been reported to affect QNAP Authenticator. If an attacker gains physical access, they can then exploit the vulnerability to compromise the security of the system.

We have already fixed the vulnerability in the following version:
QNAP Authenticator 1.3.1.1227 and later",6.9,MEDIUM,CVSS 4.0,CVSS:4.0/AV:P/AC:L/AT:N/PR:N/UI:P/VC:H/VI:H/VA:L/SC:N/SI:N/SA:N/E:X/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,,,"Oct. 3, 2025, 7:15 p.m.","Oct. 6, 2025, 2:56 p.m.",No,[email protected],[email protected],Authentication,CVSS 4.0; CVSS 4.0,MEDIUM; MEDIUM,Physical,Low,None,P,,,,,https://cvefeed.io/vuln/detail/CVE-2025-54154
CVE-2025-57714,NetBak Replicator,"An unquoted search path or element vulnerability has been reported to affect NetBak Replicator. If a local attacker gains a user account, they can then exploit the vulnerability to execute unauthorized code or commands.

We have already fixed the vulnerability in the following version:
NetBak Replicator 4.5.15.0807 and later",8.5,HIGH,CVSS 4.0,CVSS:4.0/AV:L/AC:L/AT:N/PR:L/UI:N/VC:H/VI:H/VA:H/SC:N/SI:N/SA:N/E:X/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,,,"Oct. 3, 2025, 7:15 p.m.","Oct. 6, 2025, 2:56 p.m.",No,[email protected],[email protected],Misconfiguration,CVSS 4.0; CVSS 4.0,HIGH; HIGH,Local,Low,Low,None,,,,,https://cvefeed.io/vuln/detail/CVE-2025-57714
CVE-2025-49844,Redis Lua Use-After-Free may lead to remote code execution,"The following products are affected byCVE-2025-49844vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.",9.9,CRITICAL,CVSS 3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:H,3.1,6.0,"Oct. 3, 2025, 8:15 p.m.","Oct. 7, 2025, 3:40 p.m.",Yes !,[email protected],[email protected],Memory Corruption,Redis,redis,Network,Low,Low,None,Changed,High,High,High,https://cvefeed.io/vuln/detail/CVE-2025-49844
