cve_id,title,description,published_date,last_modified,remotely_exploit,source,category,affected_products,cvss_scores,url
CVE-2010-0076,Oracle Database Application Express Application Builder Unspecified Authentication Bypass,"Unspecified vulnerability in the Application Express Application Builder component in Oracle Database 3.2.1.00.10 allows remote authenticated users to affect confidentiality, integrity, and availability via unknown vectors.","Jan. 13, 2010, 1:30 a.m.","April 9, 2025, 12:30 a.m.",Yes !,secalert_us@oracle.com,,"[{""id"": ""1"", ""vendor"": ""Oracle"", ""product"": ""database""}, {""id"": ""2"", ""vendor"": ""Oracle"", ""product"": ""database_server""}]","[{""score"": ""6"", ""version"": ""CVSS 2.0"", ""severity"": ""MEDIUM"", ""vector"": ""AV:N/AC:M/Au:S/C:P/I:P/A:P"", ""exploitability_score"": ""6.8"", ""impact_score"": ""6.4"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-0076
CVE-2010-0077,Oracle E-Business Suite CRM Technical Foundation Mobile Remote Confidentiality and Integrity Vulnerability,"Unspecified vulnerability in the CRM Technical Foundation (mobile) component in Oracle E-Business Suite 11.5.10.2, 12.0.6, and 12.1.2 allows remote attackers to affect confidentiality and integrity via unknown vectors.","Jan. 13, 2010, 1:30 a.m.","April 9, 2025, 12:30 a.m.",Yes !,secalert_us@oracle.com,,"[{""id"": ""1"", ""vendor"": ""Oracle"", ""product"": ""e-business_suite""}]","[{""score"": ""6.4"", ""version"": ""CVSS 2.0"", ""severity"": ""MEDIUM"", ""vector"": ""AV:N/AC:L/Au:N/C:P/I:P/A:N"", ""exploitability_score"": ""10"", ""impact_score"": ""4.9"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-0077
CVE-2010-0078,BEA WebLogic Server Availability Denial of Service,"Unspecified vulnerability in the WebLogic Server component in BEA Product Suite 9.0, 9.1, 9.2MP3, 10.0MP2, and 10.3.1 allows remote attackers to affect availability via unknown vectors.","Jan. 13, 2010, 1:30 a.m.","April 9, 2025, 12:30 a.m.",Yes !,secalert_us@oracle.com,,"[{""id"": ""1"", ""vendor"": ""Oracle"", ""product"": ""bea_product_suite""}]","[{""score"": ""5"", ""version"": ""CVSS 2.0"", ""severity"": ""MEDIUM"", ""vector"": ""AV:N/AC:L/Au:N/C:N/I:N/A:P"", ""exploitability_score"": ""10"", ""impact_score"": ""2.9"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-0078
CVE-2010-0079,"""BEA JRockit JRE/JDK Multiple Vulnerabilities""","Multiple vulnerabilities in the JRockit component in BEA Product Suite R27.6.5 using JRE/JDK 1.4.2, 5, and 6 allow remote attackers to affect confidentiality, integrity, and availability via unknown vectors. NOTE: this CVE identifier overlaps CVE-2009-3867, CVE-2009-3868, CVE-2009-3869, CVE-2009-3871, CVE-2009-3872, CVE-2009-3873, CVE-2009-3874, CVE-2009-3875, CVE-2009-3876, and CVE-2009-3877.","Jan. 13, 2010, 1:30 a.m.","April 9, 2025, 12:30 a.m.",Yes !,secalert_us@oracle.com,,"[{""id"": ""1"", ""vendor"": ""Sun"", ""product"": ""jre""}, {""id"": ""2"", ""vendor"": ""Sun"", ""product"": ""jdk""}, {""id"": ""1"", ""vendor"": ""Oracle"", ""product"": ""bea_product_suite""}]","[{""score"": ""10"", ""version"": ""CVSS 2.0"", ""severity"": ""HIGH"", ""vector"": ""AV:N/AC:L/Au:N/C:C/I:C/A:C"", ""exploitability_score"": ""10"", ""impact_score"": ""10"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-0079
CVE-2010-0080,Oracle PeopleSoft Enterprise JD Edwards EnterpriseOne Authentication Bypass Vulnerability,"Unspecified vulnerability in the PeopleSoft Enterprise HCM - eProfile component in Oracle PeopleSoft Enterprise and JD Edwards EnterpriseOne 8.9 Bundle, #21 and 9.0 Bundle #11 allows remote authenticated users to affect confidentiality and integrity via unknown vectors.","Jan. 13, 2010, 1:30 a.m.","April 9, 2025, 12:30 a.m.",Yes !,secalert_us@oracle.com,,"[{""id"": ""1"", ""vendor"": ""Oracle"", ""product"": ""jd_edwards_enterpriseone""}, {""id"": ""2"", ""vendor"": ""Oracle"", ""product"": ""peoplesoft_enterprise""}]","[{""score"": ""4.9"", ""version"": ""CVSS 2.0"", ""severity"": ""MEDIUM"", ""vector"": ""AV:N/AC:M/Au:S/C:P/I:P/A:N"", ""exploitability_score"": ""6.8"", ""impact_score"": ""4.9"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-0080
CVE-2010-0279,BTS-GI Read Excel File Upload Code Execution Vulnerability,"Unrestricted file upload vulnerability in upload.php in BTS-GI Read excel 1.1 allows remote attackers to execute arbitrary code by uploading a file with an executable extension, then accessing it via a direct request to the file in an unspecified directory.  NOTE: some of these details are obtained from third party information.","Jan. 13, 2010, 1:30 a.m.","April 9, 2025, 12:30 a.m.",Yes !,cve@mitre.org,,"[{""id"": ""1"", ""vendor"": ""Bts-gi.net"", ""product"": ""read_excel""}]","[{""score"": ""6.8"", ""version"": ""CVSS 2.0"", ""severity"": ""MEDIUM"", ""vector"": ""AV:N/AC:M/Au:N/C:P/I:P/A:P"", ""exploitability_score"": ""8.6"", ""impact_score"": ""6.4"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-0279
CVE-2010-0018,Microtype Express Compressed Fonts LZCOMP Decompressor Vulnerability in Microsoft Windows,"Integer overflow in the Embedded OpenType (EOT) Font Engine (t2embed.dll) in Microsoft Windows 2000 SP4; Windows XP SP2 and SP3; Windows Server 2003 SP2; Windows Vista Gold, SP1, and SP2; Windows Server 2008 Gold, SP2, and R2; and Windows 7 allows remote attackers to execute arbitrary code via compressed data that represents a crafted EOT font, aka ""Microtype Express Compressed Fonts Integer Flaw in the LZCOMP Decompressor Vulnerability.""","Jan. 13, 2010, 7:30 p.m.","April 9, 2025, 12:30 a.m.",Yes !,secure@microsoft.com,,"[{""id"": ""1"", ""vendor"": ""Microsoft"", ""product"": ""windows_7""}, {""id"": ""2"", ""vendor"": ""Microsoft"", ""product"": ""windows_server_2008""}, {""id"": ""3"", ""vendor"": ""Microsoft"", ""product"": ""windows_2000""}, {""id"": ""4"", ""vendor"": ""Microsoft"", ""product"": ""windows_2003_server""}, {""id"": ""5"", ""vendor"": ""Microsoft"", ""product"": ""windows_vista""}, {""id"": ""6"", ""vendor"": ""Microsoft"", ""product"": ""windows_xp""}]","[{""score"": ""9.3"", ""version"": ""CVSS 2.0"", ""severity"": ""HIGH"", ""vector"": ""AV:N/AC:M/Au:N/C:C/I:C/A:C"", ""exploitability_score"": ""8.6"", ""impact_score"": ""10"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-0018
CVE-2010-0002,Mandriva Bash Command Injection Vulnerability,"The following products are affected byCVE-2010-0002vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","Jan. 14, 2010, 6:30 p.m.","April 9, 2025, 12:30 a.m.",No,secalert@redhat.com,,"[{""id"": ""1"", ""vendor"": ""Gnu"", ""product"": ""bash""}]","[{""score"": ""2.1"", ""version"": ""CVSS 2.0"", ""severity"": ""LOW"", ""vector"": ""AV:L/AC:L/Au:N/C:N/I:N/A:P"", ""exploitability_score"": ""3.9"", ""impact_score"": ""2.9"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-0002
CVE-2010-0014,SSSD Kerberos Authentication Bypass,"The following products are affected byCVE-2010-0014vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","Jan. 14, 2010, 6:30 p.m.","April 9, 2025, 12:30 a.m.",No,secalert@redhat.com,,"[{""id"": ""1"", ""vendor"": ""Fedoraproject"", ""product"": ""sssd""}]","[{""score"": ""3.7"", ""version"": ""CVSS 2.0"", ""severity"": ""LOW"", ""vector"": ""AV:L/AC:H/Au:N/C:P/I:P/A:P"", ""exploitability_score"": ""1.9"", ""impact_score"": ""6.4"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-0014
CVE-2010-0015,GNU C Library (glibc) NIS Information Disclosure,"The following products are affected byCVE-2010-0015vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","Jan. 14, 2010, 6:30 p.m.","April 9, 2025, 12:30 a.m.",Yes !,secalert@redhat.com,,"[{""id"": ""1"", ""vendor"": ""Gnu"", ""product"": ""glibc""}]","[{""score"": ""7.5"", ""version"": ""CVSS 2.0"", ""severity"": ""HIGH"", ""vector"": ""AV:N/AC:L/Au:N/C:P/I:P/A:P"", ""exploitability_score"": ""10"", ""impact_score"": ""6.4"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-0015
CVE-2010-0184,"""TIBCO Domain Utility Domain Property File Weak Permissions Privilege Escalation Vulnerability""","The following products are affected byCVE-2010-0184vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","Jan. 14, 2010, 7:30 p.m.","April 9, 2025, 12:30 a.m.",No,cve@mitre.org,,"[{""id"": ""1"", ""vendor"": ""Tibco"", ""product"": ""runtime_agent""}]","[{""score"": ""7.2"", ""version"": ""CVSS 2.0"", ""severity"": ""HIGH"", ""vector"": ""AV:L/AC:L/Au:N/C:C/I:C/A:C"", ""exploitability_score"": ""3.9"", ""impact_score"": ""10"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-0184
CVE-2010-0310,Sun Solaris Trusted Extensions Privilege Escalation,"The following products are affected byCVE-2010-0310vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","Jan. 14, 2010, 7:30 p.m.","April 9, 2025, 12:30 a.m.",No,cve@mitre.org,,"[{""id"": ""1"", ""vendor"": ""Sun"", ""product"": ""solaris""}]","[{""score"": ""6.8"", ""version"": ""CVSS 2.0"", ""severity"": ""MEDIUM"", ""vector"": ""AV:L/AC:L/Au:S/C:C/I:C/A:C"", ""exploitability_score"": ""3.1"", ""impact_score"": ""10"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-0310
CVE-2010-0311,Sun Java System Identity Manager Administrative Access Gain Vulnerability,"Unspecified vulnerability in Sun Java System Identity Manager (aka IdM) 8.1.0.5 and 8.1.0.6, when Sun Java System Access Manager, OpenSSO Enterprise 8.0, or IBM Tivoli Access Manager is used, allows remote attackers to obtain administrative access via unknown vectors.","Jan. 14, 2010, 7:30 p.m.","April 9, 2025, 12:30 a.m.",Yes !,cve@mitre.org,,"[{""id"": ""1"", ""vendor"": ""Sun"", ""product"": ""java_system_access_manager""}, {""id"": ""2"", ""vendor"": ""Sun"", ""product"": ""java_system_identity_server""}, {""id"": ""3"", ""vendor"": ""Sun"", ""product"": ""opensso_enterprise""}, {""id"": ""1"", ""vendor"": ""Ibm"", ""product"": ""tivoli_access_manager_for_e-business""}]","[{""score"": ""6.8"", ""version"": ""CVSS 2.0"", ""severity"": ""MEDIUM"", ""vector"": ""AV:N/AC:M/Au:N/C:P/I:P/A:P"", ""exploitability_score"": ""8.6"", ""impact_score"": ""6.4"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-0311
CVE-2010-0312,IBM Tivoli Directory Server (TDS) Denial of Service NULL Pointer Dereference Vulnerability,"The following products are affected byCVE-2010-0312vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","Jan. 14, 2010, 7:30 p.m.","April 9, 2025, 12:30 a.m.",Yes !,cve@mitre.org,,"[{""id"": ""1"", ""vendor"": ""Linux"", ""product"": ""linux_kernel""}, {""id"": ""1"", ""vendor"": ""Ibm"", ""product"": ""tivoli_directory_server""}]","[{""score"": ""5"", ""version"": ""CVSS 2.0"", ""severity"": ""MEDIUM"", ""vector"": ""AV:N/AC:L/Au:N/C:N/I:N/A:P"", ""exploitability_score"": ""10"", ""impact_score"": ""2.9"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-0312
CVE-2010-0313,ApacheDS Directory Server Denial of Service Heap Corruption,"The following products are affected byCVE-2010-0313vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","Jan. 14, 2010, 7:30 p.m.","April 9, 2025, 12:30 a.m.",Yes !,cve@mitre.org,,"[{""id"": ""1"", ""vendor"": ""Sun"", ""product"": ""java_system_directory_server""}]","[{""score"": ""5"", ""version"": ""CVSS 2.0"", ""severity"": ""MEDIUM"", ""vector"": ""AV:N/AC:L/Au:N/C:N/I:N/A:P"", ""exploitability_score"": ""10"", ""impact_score"": ""2.9"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-0313
CVE-2010-0314,Apple Safari CSS Redirect Information Disclosure,"The following products are affected byCVE-2010-0314vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","Jan. 14, 2010, 7:30 p.m.","April 9, 2025, 12:30 a.m.",Yes !,cve@mitre.org,,"[{""id"": ""1"", ""vendor"": ""Apple"", ""product"": ""safari""}]","[{""score"": ""5"", ""version"": ""CVSS 2.0"", ""severity"": ""MEDIUM"", ""vector"": ""AV:N/AC:L/Au:N/C:P/I:N/A:N"", ""exploitability_score"": ""10"", ""impact_score"": ""2.9"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-0314
CVE-2010-0315,WebKit Chrome CSS Injection Information Disclosure Vulnerability,"The following products are affected byCVE-2010-0315vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","Jan. 14, 2010, 7:30 p.m.","April 9, 2025, 12:30 a.m.",Yes !,cve@mitre.org,,"[{""id"": ""1"", ""vendor"": ""Google"", ""product"": ""chrome""}]","[{""score"": ""5"", ""version"": ""CVSS 2.0"", ""severity"": ""MEDIUM"", ""vector"": ""AV:N/AC:L/Au:N/C:P/I:N/A:N"", ""exploitability_score"": ""10"", ""impact_score"": ""2.9"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-0315
CVE-2010-0249,Internet Explorer HTML Object Memory Corruption Vulnerability,"Use-after-free vulnerability in Microsoft Internet Explorer 6, 6 SP1, 7, and 8 on Windows 2000 SP4; Windows XP SP2 and SP3; Windows Server 2003 SP2; Windows Vista Gold, SP1, and SP2; Windows Server 2008 Gold, SP2, and R2; and Windows 7 allows remote attackers to execute arbitrary code by accessing a pointer associated with a deleted object, related to incorrectly initialized memory and improper handling of objects in memory, as exploited in the wild in December 2009 and January 2010 during Operation Aurora, aka ""HTML Object Memory Corruption Vulnerability.""","Jan. 15, 2010, 5:30 p.m.","April 9, 2025, 12:30 a.m.",Yes !,secure@microsoft.com,,"[{""id"": ""1"", ""vendor"": ""Microsoft"", ""product"": ""windows_7""}, {""id"": ""2"", ""vendor"": ""Microsoft"", ""product"": ""windows_server_2008""}, {""id"": ""3"", ""vendor"": ""Microsoft"", ""product"": ""internet_explorer""}, {""id"": ""4"", ""vendor"": ""Microsoft"", ""product"": ""windows_2000""}, {""id"": ""5"", ""vendor"": ""Microsoft"", ""product"": ""windows_server_2003""}, {""id"": ""6"", ""vendor"": ""Microsoft"", ""product"": ""windows_vista""}, {""id"": ""7"", ""vendor"": ""Microsoft"", ""product"": ""windows_xp""}]","[{""score"": ""9.3"", ""version"": ""CVSS 2.0"", ""severity"": ""HIGH"", ""vector"": ""AV:N/AC:M/Au:N/C:C/I:C/A:C"", ""exploitability_score"": ""8.6"", ""impact_score"": ""10"", ""source"": ""nvd@nist.gov""}, {""score"": ""8.8"", ""version"": ""CVSS 3.1"", ""severity"": ""HIGH"", ""vector"": ""CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H"", ""exploitability_score"": ""2.8"", ""impact_score"": ""5.9"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-0249
